,A,AG,AL,AU,B,BB,BU,C,CF,CS,CU,FB,FG,FU,HC,I,IC,IF,IH,IM,J,JD,JM,JR,L,LR,M,MA,NI,OI,P,PB,PM,PP,RB,RI,RM,RS,RU,SF,SM,SN,SR,T,TA,TF,TT,V,WH,WR,Y,ZC,ZN,0
2010-03-24 00:00:00.005,276647992.0,0.0,1140140585.0,2701164.91,66572.0,0.0,0.0,39172718.0,2384806225.0,0.0,10242822810.0,0.0,0.0,135793030.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2307472235.0,0.0,798214079.0,0.0,0.0,1018996746.0,981337222.0,0.0,0.0,0.0,4577445192.0,115366758.0,0.0,0.0,21131522140.0,0.0,0.0,0.0,11152836873.0,0.0,1500736170.0,0.0,0.0,92542520.0,7480328.0,12974326.0,1457281272.0,0.0,6429413215.0,65805770172.91
2010-03-25 00:00:00.005,209674947.0,0.0,1327171840.0,2711263.4799999995,211475.0,0.0,0.0,38000544.0,1841759285.0,0.0,11251930030.0,0.0,0.0,97262932.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1750108005.0,0.0,826600061.0,0.0,0.0,422330164.0,789530874.0,0.0,0.0,0.0,4022409152.0,76311041.0,0.0,0.0,26348658990.0,0.0,0.0,0.0,7916720692.0,0.0,1470035176.0,0.0,0.0,67033960.0,4891981.0,8077166.0,1978003006.0,0.0,7699578195.0,68149010779.479996
2010-03-26 00:00:00.005,293524173.0,0.0,1277877620.0,2318102.27,43076.0,0.0,0.0,58054139.0,2136194440.0,0.0,13347809700.0,0.0,0.0,144137220.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1664207715.0,0.0,1120335566.0,0.0,0.0,287396454.0,773769538.0,0.0,0.0,0.0,6676522122.0,53854994.0,0.0,0.0,22377037795.0,0.0,0.0,0.0,10550211928.0,0.0,1949592600.0,0.0,0.0,122822240.0,3292329.0,9202927.0,1274725426.0,0.0,6358280060.0,70481210164.27
2010-03-29 00:00:00.005,229981094.0,0.0,803547160.0,2807729.34,146878.0,0.0,0.0,109376437.0,1272410515.0,0.0,15544817720.0,0.0,0.0,149352334.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1455518265.0,0.0,809904263.0,0.0,0.0,239609982.0,768191896.0,0.0,0.0,0.0,4538507430.0,60602790.0,0.0,0.0,15913317480.0,0.0,0.0,0.0,11638398903.0,0.0,1541572592.0,0.0,0.0,124074855.0,5141919.0,10229361.0,938703184.0,0.0,7583979620.0,63740192407.34
2010-03-30 00:00:00.005,419119229.0,0.0,930677335.0,1900935.46,255291.0,0.0,0.0,105483655.0,1792718315.0,0.0,15194173400.0,0.0,0.0,186374033.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1604194970.0,0.0,2140041839.0,0.0,0.0,536252878.0,2563999676.0,0.0,0.0,0.0,4933101150.0,59752291.0,0.0,0.0,18582820195.0,0.0,0.0,0.0,11735191725.0,0.0,1313163132.0,0.0,0.0,165759490.0,11044999.0,16303569.0,3906932410.0,0.0,6764767170.0,72964027687.45999
2010-03-31 00:00:00.005,654576385.0,0.0,578661070.0,1813798.9900000002,189984.0,0.0,0.0,103099446.0,2022551340.0,0.0,12503316910.0,0.0,0.0,73043338.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1853165560.0,0.0,1142362798.0,0.0,0.0,350901758.0,1265433822.0,0.0,0.0,0.0,3554276652.0,51003850.0,0.0,0.0,17662559975.0,0.0,0.0,0.0,8030259914.0,0.0,1370500108.0,0.0,0.0,160533295.0,10072719.0,3389720.0,3939444972.0,0.0,4701584690.0,60032742104.99
2010-04-01 00:00:00.005,307562671.0,0.0,1326425245.0,1875373.0699999998,180933.0,0.0,0.0,74963105.0,1501357135.0,0.0,12591372480.0,0.0,0.0,129030460.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1158652000.0,0.0,977055280.0,0.0,0.0,199652840.0,928623750.0,0.0,0.0,0.0,3566181950.0,47808254.0,0.0,0.0,16047303915.0,0.0,0.0,0.0,8122827539.0,0.0,1169893184.0,0.0,0.0,74770200.0,11307591.0,3386877.0,1903875134.0,0.0,8822090825.0,58966196741.07
2010-04-02 00:00:00.005,180451298.0,0.0,714154190.0,2349260.0600000005,177324.0,0.0,0.0,45158732.0,1403634235.0,0.0,10310092310.0,0.0,0.0,86661710.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1232610850.0,0.0,572134652.0,0.0,0.0,207515100.0,437061616.0,0.0,0.0,0.0,2590014219.0,45768852.0,0.0,0.0,19467132460.0,0.0,0.0,0.0,9476892648.0,0.0,1129845542.0,0.0,0.0,134482365.0,3345431.0,4735157.0,1095845862.0,0.0,6352592950.0,55492656763.06
2010-04-06 00:00:00.005,164718722.0,0.0,1167023750.0,1421589.1199999999,31640.0,0.0,0.0,77329260.0,1048670820.0,0.0,12113182010.0,0.0,0.0,110293655.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1812544055.0,0.0,634734594.0,0.0,0.0,162829068.0,599922882.0,0.0,0.0,0.0,3309663566.0,43823755.0,0.0,0.0,25544985725.0,0.0,0.0,0.0,9015595268.0,0.0,1264824538.0,0.0,0.0,198874235.0,4046604.0,5049970.0,1399706596.0,0.0,5792977170.0,64472249472.119995
2010-04-07 00:00:00.005,390803479.0,0.0,851338320.0,1928010.1099999996,158213.0,0.0,0.0,106923359.0,1023930785.0,0.0,9887414880.0,0.0,0.0,71348140.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,988127495.0,0.0,968304660.0,0.0,0.0,393011872.0,1371725326.0,0.0,0.0,0.0,3251579009.0,45061147.0,0.0,0.0,19533451010.0,0.0,0.0,0.0,7311131826.0,0.0,855867536.0,0.0,0.0,344558040.0,8538506.0,8638631.0,3563668774.0,0.0,6789483375.0,57766992393.11
2010-04-08 00:00:00.005,489867292.0,0.0,749457920.0,1929095.4400000002,705164.0,0.0,0.0,269096961.0,805007075.0,0.0,9348442450.0,0.0,0.0,51815955.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923779685.0,0.0,793612111.0,0.0,0.0,276888956.0,1388715330.0,0.0,0.0,0.0,2925516198.0,63042532.0,0.0,0.0,19646578245.0,0.0,0.0,0.0,9080155922.0,0.0,943634538.0,0.0,0.0,191551230.0,10607409.0,7866604.0,2269614556.0,0.0,5475300940.0,55713186168.44
2010-04-09 00:00:00.005,233083913.0,0.0,544879395.0,2341921.7999999993,84889.0,0.0,0.0,74261334.0,1428974635.0,0.0,8882828190.0,0.0,0.0,56350277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,968379460.0,0.0,642608146.0,0.0,0.0,162116912.0,770566374.0,0.0,0.0,0.0,3280637455.0,82788226.0,0.0,0.0,15553736495.0,0.0,0.0,0.0,10780429517.0,0.0,1190649608.0,0.0,0.0,299959005.0,5673914.0,2945627.0,2257103024.0,0.0,4146112050.0,51366510367.8
2010-04-12 00:00:00.005,414416362.0,0.0,1842846960.0,1344486.76,249166.0,0.0,0.0,115710817.0,915267265.0,0.0,11578857830.0,0.0,0.0,47986461.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1349302055.0,0.0,958716829.0,0.0,0.0,222009988.0,903248580.0,0.0,0.0,0.0,3915857278.0,89378370.0,0.0,0.0,18045320180.0,0.0,0.0,0.0,12133846948.0,0.0,1030564482.0,0.0,0.0,299501470.0,8680539.0,8296533.0,1783092336.0,0.0,4365089210.0,60029584145.76
2010-04-13 00:00:00.005,774348089.0,0.0,2908129835.0,1014698.8400000001,326520.0,0.0,0.0,135921299.0,673828870.0,0.0,10843043210.0,0.0,0.0,51473765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1099521000.0,0.0,1356125512.0,0.0,0.0,178773550.0,709909168.0,0.0,0.0,0.0,4584273595.0,59528254.0,0.0,0.0,19857132890.0,0.0,0.0,0.0,9909116167.0,0.0,1180741462.0,0.0,0.0,202949995.0,4268018.0,12227457.0,1880107460.0,0.0,4693617510.0,61116378324.84
2010-04-14 00:00:00.005,605337365.0,0.0,1353642255.0,1028100.81,84427.0,0.0,0.0,52933697.0,727489945.0,0.0,9228516900.0,0.0,0.0,56654600.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2057493645.0,0.0,1769716677.0,0.0,0.0,136878564.0,691072902.0,0.0,0.0,0.0,4535343023.0,44054682.0,0.0,0.0,19049704525.0,0.0,0.0,0.0,7863334356.0,0.0,938492762.0,0.0,0.0,261408485.0,6531788.0,12495266.0,1875562450.0,0.0,4230508855.0,55498285269.81
2010-04-15 00:00:00.005,331912311.0,0.0,1081607480.0,595498.1399999999,120708.0,0.0,0.0,67133419.0,385995585.0,0.0,10414941470.0,0.0,0.0,70061243.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1431626870.0,0.0,964699127.0,0.0,0.0,191034948.0,617167704.0,0.0,0.0,0.0,4914734186.0,43053681.0,0.0,0.0,15970124255.0,0.0,0.0,0.0,8349086043.0,0.0,1792884196.0,0.0,0.0,732656825.0,3375960.0,11001040.0,1292173686.0,0.0,4327624410.0,52993610645.14
2010-04-16 00:00:00.005,389337873.0,0.0,856303170.0,426264.2499999999,326205.0,0.0,0.0,33122900.0,911787120.0,0.0,8708775270.0,0.0,0.0,44997819.0,0.0,0.0,0.0,201234594.6,0.0,0.0,0.0,0.0,0.0,0.0,1073641990.0,0.0,1283351661.0,0.0,0.0,120495888.0,518696082.0,0.0,0.0,0.0,4142382789.0,90928558.0,0.0,0.0,17030268720.0,0.0,0.0,0.0,6262188018.0,0.0,1091231838.0,0.0,0.0,375721160.0,3544875.0,7730581.0,1789564404.0,0.0,5741671985.0,50677729764.85
2010-04-19 00:00:00.005,434618388.0,0.0,1421280470.0,552403.59,200259.0,0.0,0.0,177258973.0,1446924050.0,0.0,13557597970.0,0.0,0.0,79308253.0,0.0,0.0,0.0,396532971.2,0.0,0.0,0.0,0.0,0.0,0.0,1079274105.0,0.0,1483538349.0,0.0,0.0,190387426.0,583408648.0,0.0,0.0,0.0,5897325788.0,87879833.0,0.0,0.0,15719113240.0,0.0,0.0,0.0,9074651295.0,0.0,1418440182.0,0.0,0.0,330005940.0,19095481.0,9720647.0,1925404564.0,0.0,5176615565.0,60509134800.79
2010-04-20 00:00:00.005,548046565.0,0.0,713715630.0,649888.3999999999,625004.0,0.0,0.0,95728249.0,938456195.0,0.0,10114521180.0,0.0,0.0,53085991.0,0.0,0.0,0.0,494058200.8,0.0,0.0,0.0,0.0,0.0,0.0,857340165.0,0.0,2320297262.0,0.0,0.0,389316418.0,565892750.0,0.0,0.0,0.0,4095914502.0,123465086.0,0.0,0.0,15039919220.0,0.0,0.0,0.0,4846499890.0,0.0,1220787484.0,0.0,0.0,206184090.0,51243037.0,3318874.0,1748833106.0,0.0,4198090130.0,48625988917.2
2010-04-21 00:00:00.005,598722037.0,0.0,650092330.0,311091.26,68352.0,0.0,0.0,56508867.0,2389457255.0,0.0,12260203630.0,0.0,0.0,50795953.0,0.0,0.0,0.0,395601977.6,0.0,0.0,0.0,0.0,0.0,0.0,896430440.0,0.0,1280769761.0,0.0,0.0,181128850.0,856692394.0,0.0,0.0,0.0,4136328818.0,92997991.0,0.0,0.0,15493178820.0,0.0,0.0,0.0,6550703380.0,0.0,970207890.0,0.0,0.0,241290830.0,46685951.0,4484431.0,1830293674.0,0.0,3941448740.0,52924403462.86
2010-04-22 00:00:00.005,566559654.0,0.0,636505140.0,361697.35,45139.0,0.0,0.0,31547507.0,966060825.0,0.0,10611682700.0,0.0,0.0,40808947.0,0.0,0.0,0.0,454947214.0,0.0,0.0,0.0,0.0,0.0,0.0,1051195440.0,0.0,1097532707.0,0.0,0.0,137098422.0,580166940.0,0.0,0.0,0.0,3338725441.0,65891943.0,0.0,0.0,14713583720.0,0.0,0.0,0.0,7616305168.0,0.0,946105920.0,0.0,0.0,203219205.0,22728195.0,4411035.0,1589031512.0,0.0,3967635935.0,48642150406.35
2010-04-23 00:00:00.005,643493200.0,0.0,639312430.0,306579.02,482756.0,0.0,0.0,45159685.0,1116046730.0,0.0,10629336840.0,0.0,0.0,25576961.0,0.0,0.0,0.0,394895927.99999994,0.0,0.0,0.0,0.0,0.0,0.0,817919690.0,0.0,1883792081.0,0.0,0.0,368261940.0,1195480570.0,0.0,0.0,0.0,2948762284.0,95231904.0,0.0,0.0,14786882160.0,0.0,0.0,0.0,6396672233.0,0.0,863922124.0,0.0,0.0,135683670.0,13455261.0,3303954.0,3585851442.0,0.0,3842569605.0,50432400027.020004
2010-04-26 00:00:00.005,533851073.0,0.0,636371320.0,444841.29000000004,212455.0,0.0,0.0,101138420.0,1025463165.0,0.0,8812914370.0,0.0,0.0,53961084.0,0.0,0.0,0.0,375144530.4000001,0.0,0.0,0.0,0.0,0.0,0.0,672124935.0,0.0,1478737078.0,0.0,0.0,233070880.0,1114238414.0,0.0,0.0,0.0,3043272373.0,56183157.0,0.0,0.0,11774659920.0,0.0,0.0,0.0,12754509114.0,0.0,777580596.0,0.0,0.0,118427930.0,19438142.0,3148771.0,2324219412.0,0.0,3219341680.0,49128453660.69
2010-04-27 00:00:00.005,459363221.0,0.0,760683300.0,285705.02,73476.0,0.0,0.0,165388524.0,1146675695.0,0.0,10781120630.0,0.0,0.0,42793126.0,0.0,0.0,0.0,456623967.8,0.0,0.0,0.0,0.0,0.0,0.0,1227546705.0,0.0,1572567373.0,0.0,0.0,231680836.0,1493290840.0,0.0,0.0,0.0,3923681925.0,68016311.0,0.0,0.0,15968497835.0,0.0,0.0,0.0,9865187321.0,0.0,939929180.0,0.0,0.0,248594780.0,12644879.0,3642731.0,2739006634.0,0.0,3940824630.0,56048119624.82
2010-04-28 00:00:00.005,478104363.0,0.0,1728183855.0,671338.29,80727.0,0.0,0.0,185801126.0,2525161845.0,0.0,14659577650.0,0.0,0.0,53829228.0,0.0,0.0,0.0,419490528.20000005,0.0,0.0,0.0,0.0,0.0,0.0,1136522725.0,0.0,1468156563.0,0.0,0.0,171033282.0,1442840962.0,0.0,0.0,0.0,4387791537.0,64690201.0,0.0,0.0,13028566080.0,0.0,0.0,0.0,10060897959.0,0.0,1050201162.0,0.0,0.0,139847870.0,16534548.0,6033531.0,2437426346.0,0.0,4427189425.0,59888632851.490005
2010-04-29 00:00:00.005,221011692.0,0.0,968604360.0,243529.31,100540.0,0.0,0.0,158329139.0,2046549100.0,0.0,9393578970.0,0.0,0.0,29708020.0,0.0,0.0,0.0,377925534.40000004,0.0,0.0,0.0,0.0,0.0,0.0,1140635230.0,0.0,869253387.0,0.0,0.0,158708304.0,995730638.0,0.0,0.0,0.0,4325228046.0,64166805.0,0.0,0.0,11628999275.0,0.0,0.0,0.0,10351114566.0,0.0,826545464.0,0.0,0.0,123878235.0,25666360.0,2109307.0,1913745766.0,0.0,3355342090.0,48977174357.71
2010-04-30 00:00:00.005,445173757.0,0.0,774575650.0,189674.06000000003,208713.0,0.0,0.0,83108552.0,1785128290.0,0.0,14626260750.0,0.0,0.0,83272856.0,0.0,0.0,0.0,598050988.0,0.0,0.0,0.0,0.0,0.0,0.0,1011984185.0,0.0,1421876508.0,0.0,0.0,135591510.0,772192888.0,0.0,0.0,0.0,4143576818.0,69811810.0,0.0,0.0,19336435520.0,0.0,0.0,0.0,6985666265.0,0.0,926067080.0,0.0,0.0,71352755.0,8228005.0,4744555.0,1925653762.0,0.0,5441253560.0,60650404451.06
2010-05-04 00:00:00.005,358797532.0,0.0,579110040.0,270357.96,40208.0,0.0,0.0,57235286.0,1383880250.0,0.0,10086204150.0,0.0,0.0,92216696.0,0.0,0.0,0.0,484088925.0,0.0,0.0,0.0,0.0,0.0,0.0,981995860.0,0.0,1612749103.0,0.0,0.0,78376896.0,577681698.0,0.0,0.0,0.0,5032931301.0,39415516.0,0.0,0.0,15150332080.0,0.0,0.0,0.0,8552983215.0,0.0,751506644.0,0.0,0.0,80351420.0,5674951.0,3743492.0,1297606126.0,0.0,3926555265.0,51133747011.96
2010-05-05 00:00:00.005,1410463364.0,0.0,797304185.0,262846.62,318162.0,0.0,0.0,102896582.0,1507390395.0,0.0,10621849350.0,0.0,0.0,75051133.0,0.0,0.0,0.0,473641375.4,0.0,0.0,0.0,0.0,0.0,0.0,850955295.0,0.0,1973409414.0,0.0,0.0,110201776.0,749186568.0,0.0,0.0,0.0,5359819856.0,48550609.0,0.0,0.0,12822119530.0,0.0,0.0,0.0,6678493059.0,0.0,748253392.0,0.0,0.0,116927935.0,8509243.0,4155529.0,2043605618.0,0.0,4281618300.0,50784983517.02
2010-05-06 00:00:00.005,1177812021.0,0.0,1017535215.0,244042.14,481207.0,0.0,0.0,121381992.0,1290016890.0,0.0,16339025040.0,0.0,0.0,82212165.0,0.0,0.0,0.0,540983606.1999999,0.0,0.0,0.0,0.0,0.0,0.0,757298760.0,0.0,2696387520.0,0.0,0.0,139286166.0,848119044.0,0.0,0.0,0.0,5071293168.0,73920432.0,0.0,0.0,18981964645.0,0.0,0.0,0.0,7563533989.0,0.0,799316576.0,0.0,0.0,81342100.0,7002562.0,3491125.0,2600449738.0,0.0,5191057340.0,65384155343.34
